Time (s),Voltage (V),Current (A),Cell Temperature,Thermocouple_2,Force,Current Shunt,CO2 from CAN (ppm),Humidity,Pressure,Status 1 ,Gas Temperature,Status 2,Thermal Conductivity,Temperature_T_type
1119.499,0.014292524,0,64.12994932,58.43972235,7.619372981,-3.243777411,472,28.8,99.9,0,24.5625,0,1.123,67.7351482
1119.599,0.014212791,0,64.10117155,58.41089108,7.700290427,-3.231822935,472,28.8,99.9,0,24.5625,0,1.123,67.74595781
1119.699,0.014292524,0,64.11076417,58.43011197,7.625846377,-3.231822935,472,28.8,99.9,0,24.5625,0,1.123,67.74956096
1119.799,0.014212791,0,64.10117155,58.43972235,7.593479398,-3.351367699,472,28.8,99.9,0,24.5625,0,1.123,67.74235463
1119.899,0.014133058,0,64.12994932,58.43972235,7.580532607,-3.267686364,472,28.8,99.9,0,24.5625,0,1.123,67.74235463
1119.999,0.014292524,0,64.11076417,58.40128057,7.619372981,-3.31550427,472,28.8,99.9,0,24.5625,0,1.123,67.74235463
1120.099,0.014172924,0,64.09157891,58.42050154,7.642029866,-3.291595317,472,28.8,99.9,0,24.5625,0,1.123,67.73154496
1120.199,0.014252658,0,64.09157891,58.42050154,7.645266564,-3.279640841,472,28.8,99.9,0,24.5625,0,1.123,67.73154496
1120.299,0.014212791,0,64.09157891,58.42050154,7.638793168,-3.255731888,472,28.8,99.9,0,24.5625,0,1.123,67.71713173
1120.399,0.014252658,0,64.10117155,58.41089108,7.629083075,-3.283625666,473,28.8,99.9,0,24.5625,0,1.123,67.72794169
1120.499,0.014212791,0,64.08198623,58.43011197,7.632319772,-3.227838109,473,28.8,99.9,0,24.5625,0,1.123,67.72073507
1120.599,0.014172924,0,64.09157891,58.42050154,7.658213355,-3.307534619,473,28.8,99.9,0,24.5625,0,1.123,67.72073507
1120.699,0.014212791,0,64.10117155,58.40128057,7.664686751,-3.287610492,473,28.8,99.9,0,24.5625,0,1.123,67.71352837
1120.799,0.014212791,0,64.09157891,58.40128057,7.648503262,-3.311519445,473,28.8,99.9,0,24.5625,0,1.123,67.70992498
1120.899,0.014133058,0,64.10117155,58.38205943,7.667923449,-3.172050552,473,28.8,99.9,0,24.5625,0,1.123,67.72073507
1120.999,0.014212791,0,64.07239353,58.39167002,7.629083075,-3.176035378,473,28.8,99.9,0,24.5625,0,1.123,67.70632157
1121.099,0.014212791,0,64.08198623,58.38205943,7.596716096,-3.227838109,474,28.8,99.9,0,24.5625,0,1.123,67.70992498
1121.199,0.014133058,0,64.08198623,58.39167002,7.612899585,-3.351367699,474,28.8,99.9,0,24.5625,0,1.123,67.70271813
1121.299,0.014292524,0,64.09157891,58.39167002,7.654976657,-3.279640841,474,28.8,99.9,0,24.5625,0,1.123,67.70632157
1121.399,0.014172924,0,64.07239353,58.39167002,7.632319772,-3.279640841,474,28.8,99.9,0,24.5625,0,1.123,67.70632157
1121.499,0.014252658,0,64.09157891,58.39167002,7.622609679,-3.287610492,474,28.8,99.9,0,24.5625,0,1.123,67.70992498
1121.599,0.014252658,0,64.07239353,58.39167002,7.612899585,-3.275656015,474,28.8,99.9,0,24.5625,0,1.123,67.70271813
1121.699,0.014172924,0,64.07239353,58.39167002,7.625846377,-3.231822935,474,28.8,99.9,0,24.5625,0,1.123,67.70271813
1121.799,0.014252658,0,64.0628008,58.41089108,7.63555647,-3.203929156,474,28.8,99.9,0,24.5625,0,1.123,67.69911468
1121.899,0.014172924,0,64.04361526,58.38205943,7.593479398,-3.207913982,474,28.8,99.9,0,24.5625,0,1.123,67.70271813
1121.999,0.014133058,0,64.08198623,58.3724488,7.570822513,-3.203929156,474,28.8,99.9,0,24.5625,0,1.123,67.68109703
1122.099,0.014172924,0,64.04361526,58.40128057,7.612899585,-3.211898807,474,28.8,99.9,0,24.5625,0,1.123,67.68470061
1122.199,0.014172924,0,64.07239353,58.38205943,7.60642619,-3.263701539,474,28.8,99.9,0,24.5625,0,1.123,67.68830416
1122.299,0.014212791,0,64.0628008,58.3724488,7.658213355,-3.227838109,474,28.8,99.9,0,24.5625,0,1.123,67.69190769
1122.399,0.014252658,0,64.03402244,58.38205943,7.574059211,-3.11227817,474,28.8,99.9,0,24.5625,0,1.123,67.67749344
1122.499,0.014133058,0,64.05320804,58.3532274,7.632319772,-3.275656015,475,28.8,99.9,0,24.5625,0,1.123,67.68109703
1122.599,0.014172924,0,64.0628008,58.3724488,7.593479398,-3.215883633,475,28.8,99.9,0,24.5625,0,1.123,67.68109703
1122.699,0.014212791,0,64.04361526,58.3724488,7.622609679,-3.27167119,475,28.8,99.9,0,24.5625,0,1.123,67.6666825
1122.799,0.014093191,0,64.03402244,58.36283812,7.599952794,-3.311519445,475,28.8,99.9,0,24.5625,0,1.123,67.67028617
1122.899,0.014212791,0,64.05320804,58.3532274,7.629083075,-3.363322176,475,28.8,99.9,0,24.5625,0,1.123,67.67388981
1122.999,0.014133058,0,64.03402244,58.33400584,7.603189492,-3.156111251,475,28.8,99.9,0,24.5625,0,1.123,67.6666825
1123.099,0.014133058,0,64.05320804,58.36283812,7.609662888,-3.164080901,475,28.8,99.9,0,24.5625,0,1.123,67.65947509
1123.199,0.014212791,0,64.05320804,58.3532274,7.616136283,-3.259716713,475,28.8,99.9,0,24.5625,0,1.123,67.65587135
1123.299,0.014172924,0,64.0244296,58.36283812,7.63555647,-3.307534619,475,28.8,99.9,0,24.5625,0,1.123,67.65947509
1123.399,0.014133058,0,64.01483673,58.3724488,7.622609679,-3.243777411,475,28.8,99.9,0,24.5625,0,1.123,67.65226759
1123.499,0.014133058,0,64.03402244,58.33400584,7.638793168,-3.23580776,475,28.8,99.9,0,24.5625,0,1.123,67.64506
1123.599,0.014172924,0,64.04361526,58.36283812,7.616136283,-3.267686364,475,28.8,99.9,0,24.5625,0,1.123,67.64506
1123.699,0.014172924,0,64.0244296,58.34361664,7.564349118,-3.243777411,475,28.8,99.9,0,24.5625,0,1.123,67.63785231
1123.799,0.014172924,0,64.00524384,58.33400584,7.596716096,-3.223853284,475,28.8,99.9,0,24.5625,0,1.122,67.63785231
1123.899,0.014172924,0,64.03402244,58.32439499,7.642029866,-3.259716713,475,28.8,99.9,0,24.5625,0,1.122,67.63785231
1123.999,0.014212791,0,63.99565091,58.33400584,7.593479398,-3.227838109,475,28.8,99.9,0,24.5625,0,1.122,67.63424843
1124.099,0.014212791,0,64.0244296,58.33400584,7.622609679,-3.331443572,475,28.8,99.9,0,24.5625,0,1.122,67.63064453
1124.199,0.014133058,0,64.03402244,58.36283812,7.596716096,-3.27167119,475,28.8,99.9,0,24.5625,0,1.122,67.64506
1124.299,0.014172924,0,63.99565091,58.34361664,7.5902427,-3.180020203,475,28.8,99.9,0,24.5625,0,1.122,67.63424843
1124.399,0.014093191,0,64.0244296,58.33400584,7.580532607,-3.227838109,475,28.8,99.9,0,24.5625,0,1.122,67.63064453
1124.499,0.014172924,0,63.98605796,58.33400584,7.60642619,-3.31550427,475,28.8,99.9,0,24.5625,0,1.122,67.62343665
1124.599,0.014172924,0,63.99565091,58.33400584,7.603189492,-3.283625666,474,28.8,99.9,0,24.5625,0,1.122,67.63785231
1124.699,0.014133058,0,64.01483673,58.3532274,7.60642619,-3.207913982,474,28.8,99.9,0,24.5625,0,1.122,67.61622868
1124.799,0.014172924,0,63.99565091,58.32439499,7.642029866,-3.19197468,474,28.8,99.9,0,24.5625,0,1.122,67.61622868
1124.899,0.014133058,0,63.99565091,58.32439499,7.60642619,-3.104308519,474,28.8,99.9,0,24.5625,0,1.122,67.61983268
1124.999,0.014133058,0,63.99565091,58.32439499,7.596716096,-3.211898807,474,28.8,99.9,0,24.5625,0,1.122,67.61983268
1125.099,0.014172924,0,63.98605796,58.33400584,7.612899585,-3.172050552,474,28.8,99.9,0,24.5625,0,1.122,67.62343665
1125.199,0.014172924,0,64.01483673,58.36283812,7.638793168,-3.184005029,474,28.8,99.9,0,24.5625,0,1.122,67.60902062
1125.299,0.014172924,0,64.01483673,58.33400584,7.587006003,-3.263701539,474,28.8,99.9,0,24.5625,0,1.122,67.60902062
1125.399,0.014133058,0,63.97646497,58.33400584,7.622609679,-3.23580776,474,28.8,99.9,0,24.5625,0,1.122,67.60181246
1125.499,0.014172924,0,63.97646497,58.32439499,7.625846377,-3.176035378,474,28.8,99.9,0,24.5625,0,1.122,67.59820835
1125.599,0.014172924,0,63.95727893,58.32439499,7.63555647,-3.243777411,474,28.8,99.9,0,24.5625,0,1.122,67.60902062
1125.699,0.014093191,0,63.95727893,58.34361664,7.625846377,-3.168065727,474,28.8,99.9,0,24.5625,0,1.122,67.59100005
1125.799,0.014212791,0,63.97646497,58.34361664,7.612899585,-3.243777411,474,28.8,99.9,0,24.5625,0,1.122,67.59820835
1125.899,0.014053325,0,63.96687196,58.3724488,7.612899585,-3.239792586,474,28.8,99.9,0,24.5625,0,1.122,67.59100005
1125.999,0.014093191,0,63.95727893,58.32439499,7.645266564,-3.223853284,473,28.8,99.9,0,24.5625,0,1.122,67.58379166
1126.099,0.014212791,0,63.95727893,58.33400584,7.658213355,-3.140171949,473,28.8,99.9,0,24.5625,0,1.122,67.58018743
1126.199,0.014133058,0,63.96687196,58.32439499,7.609662888,-3.223853284,473,28.8,99.9,0,24.5625,0,1.122,67.59460421
1126.299,0.014093191,0,63.94768586,58.30517316,7.564349118,-3.299564968,473,28.8,99.9,0,24.5625,0,1.122,67.59460421
1126.399,0.014252658,0,63.96687196,58.3147841,7.596716096,-3.287610492,473,28.8,99.9,0,24.5625,0,1.122,67.59460421
1126.499,0.014133058,0,63.95727893,58.30517316,7.570822513,-3.207913982,473,28.8,99.9,0,24.5625,0,1.122,67.56216593
1126.599,0.014172924,0,63.93809277,58.29556219,7.616136283,-3.27167119,473,28.8,99.9,0,24.5625,0,1.122,67.5729789
1126.699,0.014093191,0,63.93809277,58.32439499,7.625846377,-3.387231129,473,28.8,99.9,0,24.5625,0,1.122,67.58739587
1126.799,0.014093191,0,63.90931331,58.30517316,7.577295909,-3.231822935,473,28.8,99.9,0,24.5625,0,1.122,67.58018743
1126.899,0.014093191,0,63.95727893,58.30517316,7.587006003,-3.203929156,473,28.8,99.9,0,24.5625,0,1.122,67.56577027
1126.999,0.014093191,0,63.93809277,58.29556219,7.593479398,-3.227838109,473,28.8,99.9,0,24.5625,0,1.122,67.58018743
1127.099,0.014093191,0,63.91890649,58.29556219,7.622609679,-3.156111251,473,28.8,99.9,0,24.5625,0,1.122,67.57658318
1127.199,0.014133058,0,63.91890649,58.30517316,7.632319772,-3.255731888,473,28.8,99.9,0,24.5625,0,1.123,67.56577027
1127.299,0.014172924,0,63.94768586,58.28595117,7.60642619,-3.180020203,473,28.8,99.9,0,24.5625,0,1.123,67.55856156
1127.399,0.014093191,0,63.94768586,58.28595117,7.622609679,-3.263701539,473,28.8,99.9,0,24.5625,0,1.123,67.56577027
1127.499,0.014093191,0,63.94768586,58.29556219,7.612899585,-3.31550427,472,28.8,99.9,0,24.5625,0,1.123,67.55856156
1127.599,0.014093191,0,63.93809277,58.25711786,7.60642619,-3.267686364,472,28.8,99.9,0,24.5625,0,1.123,67.55856156
1127.699,0.014172924,0,63.93809277,58.3147841,7.599952794,-3.239792586,472,28.8,99.9,0,24.5625,0,1.123,67.55856156
1127.799,0.014053325,0,63.91890649,58.28595117,7.632319772,-3.219868458,472,28.8,99.9,0,24.5625,0,1.123,67.55135274
1127.899,0.014093191,0,63.91890649,58.30517316,7.616136283,-3.259716713,472,28.8,99.9,0,24.5625,0,1.123,67.54414384
1127.999,0.014093191,0,63.8997201,58.28595117,7.593479398,-3.259716713,472,28.8,99.9,0,24.5625,0,1.123,67.55135274
1128.099,0.014133058,0,63.90931331,58.266729,7.596716096,-3.207913982,472,28.8,99.9,0,24.5625,0,1.123,67.5477483
1128.199,0.014053325,0,63.8997201,58.266729,7.622609679,-3.180020203,472,28.8,99.9,0,24.5625,0,1.123,67.52612116
1128.299,0.014093191,0,63.8997201,58.28595117,7.638793168,-3.219868458,472,28.8,99.9,0,24.5625,0,1.123,67.52612116
1128.399,0.014133058,0,63.8997201,58.25711786,7.583769305,-3.211898807,472,28.8,99.9,0,24.5625,0,1.123,67.52612116
1128.499,0.014093191,0,63.8997201,58.266729,7.587006003,-3.311519445,472,28.8,99.9,0,24.5625,0,1.123,67.53693484
1128.599,0.014093191,0,63.91890649,58.266729,7.583769305,-3.19197468,472,28.8,99.9,0,24.5625,0,1.123,67.52972575
1128.699,0.014053325,0,63.89012687,58.25711786,7.596716096,-3.275656015,472,28.8,99.9,0,24.5625,0,1.123,67.52972575
1128.799,0.014093191,0,63.8997201,58.266729,7.5902427,-3.255731888,472,28.8,99.9,0,24.5625,0,1.123,67.52612116
1128.899,0.014053325,0,63.8997201,58.266729,7.593479398,-3.215883633,472,28.8,99.9,0,24.5625,0,1.123,67.52612116
1128.999,0.014053325,0,63.87094031,58.25711786,7.599952794,-3.227838109,472,28.8,99.9,0,24.5625,0,1.123,67.52612116
1129.099,0.014093191,0,63.8997201,58.24750667,7.619372981,-3.180020203,472,28.8,99.9,0,24.5625,0,1.123,67.52251656
1129.199,0.014093191,0,63.86134699,58.25711786,7.580532607,-3.184005029,472,28.8,99.9,0,24.5625,0,1.123,67.52251656
1129.299,0.014053325,0,63.86134699,58.24750667,7.599952794,-3.251747062,472,28.8,99.9,0,24.5625,0,1.123,67.5117026
1129.399,0.014053325,0,63.89012687,58.266729,7.583769305,-3.187989854,472,28.8,99.9,0,24.5625,0,1.123,67.50449318
1129.499,0.014093191,0,63.90931331,58.24750667,7.619372981,-3.263701539,472,28.8,99.9,0,24.5625,0,1.123,67.5117026
1129.599,0.014093191,0,63.8805336,58.266729,7.583769305,-3.11227817,470,28.8,99.9,0,24.5625,0,1.123,67.49728367
1129.699,0.014053325,0,63.8997201,58.25711786,7.593479398,-3.239792586,470,28.8,99.9,0,24.5625,0,1.123,67.49728367
1129.799,0.014093191,0,63.90931331,58.24750667,7.609662888,-3.211898807,470,28.8,99.9,0,24.5625,0,1.123,67.50449318
1129.899,0.014013458,0,63.86134699,58.25711786,7.593479398,-3.243777411,470,28.8,99.9,0,24.5625,0,1.123,67.5080979
1129.999,0.014053325,0,63.85175364,58.266729,7.577295909,-3.263701539,470,28.8,99.9,0,24.5625,0,1.123,67.5080979
1130.099,0.014093191,0,63.87094031,58.24750667,7.5902427,-3.283625666,470,28.8,99.9,0,24.5625,0,1.123,67.48646922
1130.199,0.014053325,0,63.84216026,58.25711786,7.593479398,-3.207913982,470,28.8,99.9,0,24.5625,0,1.123,67.49367887
1130.299,0.014093191,0,63.8805336,58.24750667,7.587006003,-3.231822935,471,28.8,99.9,0,24.5625,0,1.123,67.49367887
1130.399,0.014093191,0,63.86134699,58.20906148,7.622609679,-3.203929156,471,28.8,99.9,0,24.5625,0,1.123,67.49367887
1130.499,0.014053325,0,63.87094031,58.21867284,7.5902427,-3.251747062,471,28.8,99.9,0,24.5625,0,1.123,67.48646922
1130.599,0.013973592,0,63.86134699,58.24750667,7.638793168,-3.168065727,471,28.8,99.9,0,24.5625,0,1.123,67.49007406
1130.699,0.013973592,0,63.84216026,58.24750667,7.60642619,-3.267686364,471,28.8,99.9,0,24.5625,0,1.123,67.48646922
1130.799,0.014013458,0,63.85175364,58.22828416,7.609662888,-3.211898807,471,28.8,99.9,0,24.5625,0,1.123,67.49007406
1130.899,0.014093191,0,63.86134699,58.22828416,7.654976657,-3.160096076,471,28.8,99.9,0,24.5625,0,1.123,67.48646922
1130.999,0.014013458,0,63.85175364,58.21867284,7.612899585,-3.291595317,471,28.8,99.9,0,24.5625,0,1.123,67.48646922
1131.099,0.014053325,0,63.86134699,58.22828416,7.612899585,-3.132202298,471,28.8,99.9,0,24.5625,0,1.123,67.47565456
1131.199,0.014053325,0,63.86134699,58.23789543,7.567585816,-3.263701539,471,28.8,99.9,0,24.5625,0,1.123,67.47204963
1131.299,0.014053325,0,63.85175364,58.21867284,7.593479398,-3.247762237,471,28.8,99.9,0,24.5625,0,1.123,67.47925947
1131.399,0.013933725,0,63.82297342,58.22828416,7.638793168,-3.371291827,471,28.8,99.9,0,24.5625,0,1.123,67.46483969
1131.499,0.014093191,0,63.85175364,58.24750667,7.583769305,-3.195959505,471,28.8,99.9,0,24.5625,0,1.123,67.46483969
1131.599,0.014013458,0,63.83256685,58.20906148,7.609662888,-3.287610492,471,28.8,99.9,0,24.5625,0,1.123,67.45402461
1131.699,0.014053325,0,63.83256685,58.21867284,7.599952794,-3.247762237,473,28.8,99.9,0,24.5625,0,1.123,67.46123469
1131.799,0.014013458,0,63.81337995,58.21867284,7.567585816,-3.247762237,473,28.8,99.9,0,24.5625,0,1.123,67.46483969
1131.899,0.014053325,0,63.82297342,58.20906148,7.596716096,-3.279640841,473,28.8,99.9,0,24.5625,0,1.123,67.45762966
1131.999,0.014013458,0,63.81337995,58.21867284,7.60642619,-3.259716713,473,28.8,99.9,0,24.5625,0,1.123,67.45762966
1132.099,0.014053325,0,63.82297342,58.20906148,7.612899585,-3.1481416,473,28.8,99.9,0,24.5625,0,1.123,67.45041953
1132.199,0.014013458,0,63.83256685,58.21867284,7.60642619,-3.1481416,473,28.8,99.9,0,24.5625,0,1.123,67.45402461
1132.299,0.013933725,0,63.81337995,58.19945007,7.593479398,-3.231822935,473,28.8,99.9,0,24.5625,0,1.123,67.45041953
1132.399,0.014053325,0,63.82297342,58.20906148,7.60642619,-3.1481416,476,28.8,99.9,0,24.5625,0,1.123,67.44320932
1132.499,0.014013458,0,63.78459939,58.20906148,7.574059211,-3.259716713,476,28.8,99.9,0,24.5625,0,1.123,67.44681444
1132.599,0.013933725,0,63.79419294,58.21867284,7.593479398,-3.199944331,476,28.8,99.9,0,24.5625,0,1.123,67.44320932
1132.699,0.014053325,0,63.82297342,58.1706156,7.593479398,-3.211898807,476,28.8,99.9,0,24.5625,0,1.123,67.43960417
1132.799,0.014013458,0,63.80378646,58.18022713,7.593479398,-3.263701539,476,28.8,99.9,0,24.5625,0,1.123,67.43960417
1132.899,0.013933725,0,63.81337995,58.19945007,7.580532607,-3.211898807,476,28.8,99.9,0,24.5625,0,1.123,67.43239381
1132.999,0.013973592,0,63.80378646,58.19945007,7.603189492,-3.180020203,476,28.8,99.9,0,24.5625,0,1.123,67.435999
1133.099,0.014013458,0,63.77500581,58.18983863,7.580532607,-3.160096076,478,28.8,99.9,0,24.5625,0,1.123,67.4287886
1133.199,0.014013458,0,63.79419294,58.18022713,7.564349118,-3.152126425,478,28.8,99.9,0,24.5625,0,1.123,67.42518336
1133.299,0.013973592,0,63.79419294,58.1706156,7.593479398,-3.136187123,478,28.8,99.9,0,24.5625,0,1.123,67.41436751
1133.399,0.014013458,0,63.80378646,58.1706156,7.580532607,-3.215883633,478,28.8,99.9,0,24.5625,0,1.123,67.41797281
1133.499,0.014053325,0,63.77500581,58.18983863,7.580532607,-3.307534619,478,28.8,99.9,0,24.5625,0,1.123,67.42518336
1133.599,0.014053325,0,63.78459939,58.1706156,7.570822513,-3.251747062,478,28.8,99.9,0,24.5625,0,1.123,67.4215781
1133.699,0.014013458,0,63.7654122,58.18022713,7.619372981,-3.227838109,478,28.8,99.9,0,24.5625,0,1.123,67.41076217
1133.799,0.014013458,0,63.77500581,58.18983863,7.580532607,-3.283625666,478,28.8,99.9,0,24.5625,0,1.123,67.41436751
1133.899,0.014013458,0,63.80378646,58.18022713,7.622609679,-3.247762237,478,28.8,99.9,0,24.5625,0,1.123,67.41076217
1133.999,0.014013458,0,63.75581857,58.1706156,7.580532607,-3.176035378,478,28.8,99.9,0,24.5625,0,1.123,67.39273516
1134.099,0.013973592,0,63.79419294,58.16100402,7.603189492,-3.267686364,478,28.8,99.9,0,24.5625,0,1.123,67.39994604
1134.199,0.013973592,0,63.7654122,58.12255728,7.570822513,-3.251747062,478,28.8,99.9,0,24.5625,0,1.123,67.39273516
1134.299,0.014053325,0,63.79419294,58.1706156,7.599952794,-3.195959505,478,28.8,99.9,0,24.5625,0,1.123,67.40715682
1134.399,0.013973592,0,63.7654122,58.1513924,7.596716096,-3.160096076,478,28.8,99.9,0,24.5625,0,1.123,67.40355144
1134.499,0.014013458,0,63.77500581,58.16100402,7.603189492,-3.203929156,480,28.8,99.9,0,24.5625,0,1.123,67.39994604
1134.599,0.013973592,0,63.7654122,58.1513924,7.580532607,-3.251747062,480,28.8,99.9,0,24.5625,0,1.123,67.40355144
1134.699,0.013973592,0,63.75581857,58.16100402,7.587006003,-3.207913982,480,28.8,99.9,0,24.5625,0,1.123,67.39273516
1134.799,0.013973592,0,63.7654122,58.1513924,7.541692233,-3.227838109,480,28.8,99.9,0,24.5625,0,1.123,67.39634061
1134.899,0.014013458,0,63.7654122,58.1513924,7.622609679,-3.168065727,480,28.8,99.9,0,24.5625,0,1.123,67.38912969
1134.999,0.014013458,0,63.75581857,58.16100402,7.603189492,-3.227838109,480,28.8,99.9,0,24.5625,0,1.123,67.3855242
1135.099,0.013973592,0,63.7462249,58.13216903,7.554639024,-3.255731888,480,28.8,99.9,0,24.5625,0,1.123,67.39273516
1135.199,0.014013458,0,63.7462249,58.14178074,7.596716096,-3.168065727,481,28.8,99.9,0,24.5625,0,1.123,67.3855242
1135.299,0.014013458,0,63.73663121,58.13216903,7.544928931,-3.215883633,481,28.8,99.9,0,24.5625,0,1.123,67.37831313
1135.399,0.014013458,0,63.7462249,58.13216903,7.587006003,-3.311519445,481,28.8,99.9,0,24.5625,0,1.123,67.37110198
1135.499,0.014013458,0,63.7654122,58.1706156,7.548165629,-3.243777411,481,28.8,99.9,0,24.5625,0,1.123,67.37831313
1135.599,0.013973592,0,63.7654122,58.1513924,7.574059211,-3.227838109,481,28.8,99.9,0,24.5625,0,1.123,67.37110198
1135.699,0.014053325,0,63.70784995,58.13216903,7.619372981,-3.219868458,481,28.8,99.9,0,24.5625,0,1.123,67.36749637
1135.799,0.013973592,0,63.73663121,58.14178074,7.56111242,-3.223853284,481,28.8,99.9,0,24.5625,0,1.123,67.37110198
1135.899,0.013973592,0,63.7462249,58.14178074,7.5902427,-3.227838109,481,28.8,99.9,0,24.5625,0,1.123,67.35307368
1135.999,0.013933725,0,63.72703748,58.12255728,7.554639024,-3.279640841,481,28.8,99.9,0,24.5625,0,1.124,67.34946795
1136.099,0.013973592,0,63.73663121,58.14178074,7.557875722,-3.247762237,481,28.8,99.9,0,24.5625,0,1.124,67.35667939
1136.199,0.013973592,0,63.73663121,58.12255728,7.583769305,-3.255731888,481,28.8,99.9,0,24.5625,0,1.124,67.34946795
1136.299,0.014013458,0,63.72703748,58.11294549,7.577295909,-3.187989854,481,28.8,99.9,0,24.59375,0,1.124,67.35667939
1136.399,0.013853992,0,63.72703748,58.13216903,7.599952794,-3.176035378,481,28.8,99.9,0,24.5625,0,1.124,67.35307368
1136.499,0.013933725,0,63.73663121,58.13216903,7.554639024,-3.160096076,481,28.8,99.9,0,24.5625,0,1.124,67.33865062
1136.599,0.013973592,0,63.7462249,58.11294549,7.557875722,-3.172050552,479,28.8,99.9,0,24.59375,0,1.124,67.33504479
1136.699,0.013973592,0,63.71744373,58.11294549,7.56111242,-3.275656015,479,28.8,99.9,0,24.5625,0,1.124,67.34586219
1136.799,0.013973592,0,63.71744373,58.10333365,7.587006003,-3.219868458,479,28.8,99.9,0,24.59375,0,1.124,67.34225642
1136.899,0.013933725,0,63.72703748,58.10333365,7.596716096,-3.283625666,479,28.8,99.9,0,24.59375,0,1.124,67.32783307
1136.999,0.013893858,0,63.72703748,58.10333365,7.593479398,-3.203929156,479,28.8,99.9,0,24.59375,0,1.124,67.33143894
1137.099,0.014013458,0,63.70784995,58.12255728,7.596716096,-3.184005029,479,28.8,99.9,0,24.5625,0,1.123,67.33504479
1137.199,0.013933725,0,63.72703748,58.12255728,7.583769305,-3.319489095,479,28.8,99.9,0,24.59375,0,1.123,67.33143894
1137.299,0.013893858,0,63.71744373,58.10333365,7.557875722,-3.156111251,476,28.8,99.9,0,24.59375,0,1.123,67.32783307
1137.399,0.013853992,0,63.70784995,58.12255728,7.567585816,-3.255731888,476,28.8,99.9,0,24.59375,0,1.123,67.32783307
1137.499,0.014013458,0,63.72703748,58.11294549,7.567585816,-3.207913982,476,28.8,99.9,0,24.59375,0,1.123,67.32062126
1137.599,0.013973592,0,63.72703748,58.10333365,7.557875722,-3.267686364,476,28.8,99.9,0,24.59375,0,1.123,67.32062126
